chain_groups components_PMC Perplexity_PMC ESS_PMC components_VB Perplexity_VB ESS_VB components_HC Perplexity_HC ESS_HC
2 4 0.425450739067 0.23473453085 2 0.429803020319 0.228784377695 30 0.425991159114 0.221761911916
2 4 0.479617850728 0.291816586706 2 0.490606081188 0.305865107424 30 0.49151569519 0.294597190543
2 4 0.564572098913 0.382191273367 2 0.54125517972 0.375124975533 30 0.530180654958 0.35279831548
2 4 0.552555194526 0.357853305451 3 0.529638329575 0.335208436132 30 0.49354678022 0.301746296029
2 6 0.418994220698 0.229093478036 2 0.428103206071 0.233573568058 30 0.420590805341 0.200671417419
2 14 0.426408214753 0.182796582725 2 0.529653908708 0.364070642488 30 0.519867054348 0.326640207269
2 4 0.596775968038 0.409681597468 2 0.528655019745 0.35739324619 30 0.527243566212 0.32650060483
2 17 0.440699517983 0.176894488975 2 0.539509569923 0.381214886749 30 0.542954996879 0.367544933687
2 16 0.438656597528 0.241138939363 2 0.521748729985 0.282446298378 30 0.52785300712 0.345203673486
2 16 0.467427801186 0.259985925897 2 0.531014526739 0.357854591695 30 0.530535002543 0.351686321307
2 4 0.608629883225 0.436061667195 3 0.571078207318 0.400573508299 30 0.544885283697 0.369278757789
2 3 0.560050392028 0.396192192531 2 0.529762133844 0.36234265098 30 0.52490790937 0.343333028953
2 4 0.517866406103 0.314722696419 2 0.492390205472 0.307613725878 30 0.491421185685 0.293780654878
2 16 0.39188082152 0.0398770144857 2 0.529192017649 0.359430830647 30 0.528687659152 0.349221078875
2 13 0.444911603112 0.263474973221 2 0.490706199235 0.301127665518 30 0.492324048049 0.29570793008
2 3 0.563487705587 0.385196992268 3 0.5596577741 0.373717716842 30 0.528453504806 0.339549773793
2 5 0.566891672007 0.40215404457 2 0.53917665014 0.376514793314 30 0.547840162594 0.379997842758
2 6 0.555978909366 0.38556632414 3 0.575596369407 0.412333677059 30 0.539447864481 0.35120449361
2 12 0.450031647841 0.26841063404 2 0.496367840854 0.311272740615 30 0.496063406426 0.305585482958
2 3 0.564638583767 0.39231008185 3 0.562774692273 0.383355412332 30 0.528930298844 0.32202721112
2 4 0.563892212218 0.380796492135 2 0.542848573061 0.368759098433 30 0.542372943551 0.362010208387
2 6 0.468916010291 0.27297685651 2 0.496810043087 0.31212653366 30 0.492038841367 0.292254930315
2 4 0.572484271483 0.406187979407 2 0.544489358642 0.383423358821 30 0.542411285077 0.365380442264
2 5 0.421698364849 0.225152725061 2 0.428354858156 0.232926161177 30 0.422586501947 0.207795434651
2 17 0.443476047387 0.247221882293 2 0.542444409654 0.377492866757 30 0.540301287887 0.358267591002
2 13 0.40248583066 0.15813998297 2 0.492625231813 0.308595876601 30 0.490635857426 0.29585888882
2 3 0.575696371216 0.409987742143 2 0.542134943381 0.377153269862 30 0.544080912878 0.374477044561
2 3 0.525944004378 0.323822588579 3 0.52907019029 0.331523538929 30 0.491425234161 0.289909342658
2 4 0.554958195495 0.370557159413 3 0.562306136029 0.380235171733 30 0.531184000124 0.344869263454
2 17 0.456613791125 0.205233201976 3 0.574954129818 0.405222234181 30 0.54181972891 0.361298844564
2 4 0.555020382173 0.383797572613 2 0.530618330381 0.363920877022 30 0.524981985576 0.332646313655
2 3 0.565573936401 0.390594074287 2 0.528759747573 0.356624298678 30 0.528934696935 0.348279134956
