chain_groups components_PMC Perplexity_PMC ESS_PMC components_VB Perplexity_VB ESS_VB components_HC Perplexity_HC ESS_HC
2 29 0.0402336787529 0.00251225401034 2 0.448604840935 0.232708730877 30 0.372833448431 0.0871117335106
2 15 0.160128800061 0.0302961792476 2 0.362153143684 0.0967068603638 30 0.308891994186 0.0731885260514
2 30 0.0349043253932 0.00168818249031 2 0.479056276987 0.274729083591 30 0.420039835334 0.213153096395
2 29 0.0514430534508 0.00502737229238 2 0.45243808546 0.236175911012 30 0.376427112695 0.137619001166
2 27 0.0571925644472 0.00740100464465 2 0.439776969924 0.223407352457 30 0.388949323552 0.154709729161
2 30 0.0487892715718 0.00367819661453 2 0.479002071576 0.269563150292 30 0.412715610466 0.175095169448
2 30 0.00345481969935 7.95932520296e-05 2 0.495029967715 0.292018938723 30 0.430359603219 0.22998999772
2 30 0.0329192805202 0.00163665016637 2 0.466351062274 0.252974904987 30 0.419278830587 0.197214301004
2 30 0.0235149167763 0.000957987250966 2 0.4855533952 0.284769067236 30 0.406627854407 0.178748508287
2 30 0.0328288235269 0.00226810623757 2 0.498223873515 0.309496701833 30 0.423093988118 0.208779145948
2 15 0.175579725123 0.0435789360943 2 0.370463812661 0.128205013265 30 0.301814016311 0.0733643401097
2 30 0.0621447216992 0.00898261764501 2 0.488332134309 0.282640440426 30 0.43098001217 0.221112170284
2 30 0.0341920123904 0.0019987377064 2 0.487611092441 0.286836189036 30 0.424776660428 0.203883849491
2 30 0.0330807608331 0.00169920266716 2 0.47478354194 0.254446803217 30 0.421930546397 0.208351050896
2 30 0.0570484675643 0.00700652349295 2 0.483350366011 0.286436973449 30 0.417490906298 0.207039315244
2 30 0.0360023200431 0.00180183635789 2 0.491245129177 0.28123923394 30 0.415216980824 0.199209757976
2 29 0.0175028715343 0.000370503718886 2 0.435657434704 0.191592917899 30 0.374629168325 0.13983513472
2 30 0.00661436084614 0.000211984180174 2 0.469471144066 0.259491047615 30 0.415054279703 0.210394800775
2 29 0.0356518418948 0.00167460221078 2 0.443660240844 0.23349765584 30 0.378816659454 0.121808244451
2 27 0.0587671461413 0.00635489792239 2 0.443090260034 0.235677432738 30 0.388588781047 0.156269663406
2 30 0.0143575004855 0.000403332742339 2 0.472006876811 0.242790579409 30 0.408534554655 0.173839581666
2 30 0.0536660493479 0.00573780139134 2 0.492093734149 0.293758148279 30 0.421502620842 0.191479267598
2 30 0.0212271406544 0.000995377868922 2 0.479862020483 0.274922630346 30 0.417987382211 0.198386910603
2 15 0.134493995804 0.0157555198137 2 0.354327730491 0.100483643264 30 0.293794472537 0.0628246980011
2 30 0.05214527772 0.00501825010362 2 0.486562370815 0.272860459443 30 0.420873300951 0.206991236962
2 30 0.0268877735181 0.00125385765389 2 0.482227737738 0.278951901954 30 0.41393588341 0.200517432598
2 30 0.0331482794833 0.0017445556853 2 0.480614218079 0.27400408117 30 0.418901792342 0.190698080393
2 30 0.0242102872991 0.00134003733886 12 0.116062089564 0.0035065336614 30 0.371609123362 0.125137998572
2 30 0.0398086700786 0.00288171405405 2 0.483896163477 0.260165729522 30 0.433724176877 0.222182998533
2 30 0.0385762511397 0.00271364287631 2 0.481272799647 0.279795119512 30 0.415096812396 0.193926977478
2 29 0.00973722807217 0.000224349773486 2 0.451514588178 0.242878135273 30 0.381527027286 0.162498265579
2 30 0.0345247325724 0.000991325555029 2 0.480462323316 0.267121993923 30 0.421386001433 0.185963434618
2 30 0.0323503606377 0.00164698563978 2 0.478589937346 0.281620012311 30 0.405813151085 0.149755038929
2 30 0.050131218313 0.00547803970583 2 0.438416673536 0.225980925443 30 0.367625537171 0.131018008995
2 30 0.0370177759446 0.00203907100207 2 0.480693879408 0.281705196795 30 0.419041612532 0.187270047407
2 30 0.00639807927116 0.000107217127283 2 0.479452035449 0.267403149692 30 0.420737997303 0.1935185432
2 15 0.112149821222 0.00467850064046 2 0.352193764597 0.0790398478492 30 0.295830465516 0.0617040887538
2 27 0.0311827360451 0.002113040642 2 0.444234983716 0.233592768115 30 0.373423375095 0.142649336667
2 30 0.0237801777053 0.000939161379839 2 0.468674850004 0.253955307452 30 0.41226541514 0.183210975235
2 30 0.0203170750675 0.00104530003396 2 0.489972835872 0.292721497162 30 0.419118891579 0.209564173684
2 15 0.0910580861214 0.00580520741775 2 0.375022809769 0.150616746481 30 0.310774016961 0.0759714846416
2 15 0.12208331378 0.0182182631343 2 0.362562355844 0.119447572045 30 0.31144261903 0.09013081169
2 30 0.0655559915779 0.0101154266719 2 0.476296683113 0.263841993558 30 0.415193955048 0.184094019749
2 30 0.038414952322 0.00395343400615 2 0.482570680065 0.275168208923 30 0.426303039597 0.216947472053
2 30 0.0377089972547 0.00158385307781 2 0.474851772463 0.271524908698 30 0.418026751927 0.205263874909
2 30 0.0489408240754 0.00460998176269 2 0.479882358182 0.276548455683 30 0.414256636127 0.196404095312
2 30 0.0443428315386 0.00422149789291 2 0.473362968075 0.24977584856 30 0.418906158715 0.199804025781
2 28 0.0159131963365 0.000404089424083 2 0.437093343816 0.199351462088 30 0.373246667947 0.105878349506
2 30 0.0296860622613 0.00127310317533 2 0.472478259836 0.235811093892 30 0.417992335675 0.178018033306
2 30 0.0437638771067 0.00433031165877 2 0.492747977127 0.290232025555 30 0.428850386851 0.217183721795
2 30 0.0550365796152 0.00462358263082 2 0.499103361307 0.309925515808 30 0.435021278905 0.231228235143
2 30 0.0350843145219 0.00245686663835 2 0.479874029471 0.272020001419 30 0.418943676647 0.20197612737
2 30 0.0566617473548 0.00724105102374 2 0.482377069454 0.282164622727 30 0.399499940647 0.150258890525
2 30 0.0436957192452 0.00498810168066 2 0.477966070663 0.262105514398 30 0.422304050263 0.201425893017
2 30 0.0120724715071 0.000489533127863 2 0.476254344648 0.269985731191 30 0.414857835202 0.194041898327
2 28 0.038568502356 0.00180678889989 2 0.439949854661 0.199071029275 30 0.375524461723 0.118107350401
2 30 0.0518333882053 0.00736490925436 2 0.490731334627 0.285109945849 30 0.429622588367 0.203155202467
2 30 0.0526961321661 0.00623178134633 2 0.480713595125 0.272889178803 30 0.424468759765 0.21531090168
2 28 0.0221155021116 0.000613569310515 2 0.44496171625 0.22919419145 30 0.388733656767 0.175301391803
2 29 0.0523759113502 0.00550396991321 2 0.448034724505 0.223286267963 30 0.37517221039 0.144147577277
2 29 0.0225676993932 0.000740707664219 2 0.445240789061 0.228658370697 30 0.383793278335 0.165384382416
2 15 0.141874406065 0.015707191579 2 0.365227236919 0.134302291245 30 0.31203617085 0.0899350856243
