chain_groups components_PMC Perplexity_PMC ESS_PMC components_VB Perplexity_VB ESS_VB components_HC Perplexity_HC ESS_HC
1 6 0.883670883538 0.777491457046 5 0.884351842304 0.746692135306 15 0.622408172566 0.474285128119
1 6 0.906725597542 0.679408282794 5 0.89271574058 0.775431742926 15 0.626045149702 0.498031953046
1 5 0.909635134826 0.771496193101 4 0.86966906878 0.627592026189 15 0.599190523915 0.184574022499
1 5 0.870579648953 0.722819197517 5 0.872412568368 0.735946235994 15 0.62413982351 0.499020038387
1 5 0.909068266407 0.793605965345 5 0.910912350131 0.82099321679 15 0.612939030264 0.408752267411
1 5 0.906016436807 0.789620686277 5 0.898100520751 0.742258677788 15 0.632556070853 0.493866671025
1 6 0.919936193283 0.832966876215 5 0.903741722212 0.793114976429 15 0.6259188337 0.50734206765
1 5 0.893201461107 0.789978592708 5 0.884808803092 0.720019336058 15 0.612535220924 0.475762163356
1 5 0.902737580971 0.793406702699 4 0.857250498864 0.580672455255 15 0.637759942244 0.491159931886
1 5 0.890470230786 0.741714844731 5 0.889372860409 0.771441140766 15 0.616309649128 0.44014759157
1 6 0.916915782774 0.771100675082 5 0.903845883442 0.807777548764 15 0.624390518338 0.491695664894
1 6 0.91304606688 0.67767672637 5 0.906235665895 0.69322899063 15 0.61640725936 0.4414477126
1 5 0.886386875485 0.464065815755 5 0.896566851802 0.774298692216 15 0.623787182976 0.503400426838
1 5 0.885274510477 0.76562207388 5 0.884049614793 0.774468771804 15 0.629009868024 0.502559039334
1 6 0.925775092679 0.822841507062 5 0.908648990523 0.618388846551 15 0.391211113042 0.00254414330889
1 5 0.911107494879 0.785487066799 5 0.900111564757 0.751323231765 15 0.62137609211 0.491357828722
1 4 0.81748446728 0.683220612933 4 0.812489979151 0.671886639367 15 0.60038217931 0.444688936363
1 5 0.906193723842 0.787466660919 5 0.902849046437 0.787293652589 15 0.614852922121 0.471746535021
1 5 0.90786008715 0.816332806961 5 0.797766644542 0.027894613991 15 0.610117258294 0.211114781068
1 5 0.887657001189 0.761618857692 5 0.881294592692 0.747614728203 15 0.598840484955 0.352619704224
1 5 0.911356333745 0.81251768053 5 0.907894453049 0.801313734939 15 0.633819859029 0.503333015102
1 5 0.898640428484 0.780653283767 5 0.892692326764 0.73846178741 15 0.617755442724 0.463057493047
1 6 0.917375073482 0.817576216505 5 0.90074924345 0.800713874868 15 0.610407065938 0.479004659338
1 5 0.883703453908 0.59349323817 4 0.843446268943 0.709198064098 15 0.62203352707 0.492718313758
1 5 0.897155469964 0.798417787878 4 0.825859123599 0.306658453913 15 0.618344878377 0.496692953414
1 6 0.92120920716 0.802899718149 5 0.914953580548 0.815421741019 15 0.547019823451 0.0201331016505
1 5 0.89498890663 0.711608247369 5 0.888389413572 0.653120165563 15 0.608986141397 0.474820043184
1 5 0.892230259647 0.742841127579 5 0.891338416509 0.77850481527 15 0.627803469814 0.486792335006
1 5 0.895273552222 0.783899111431 5 0.88499493446 0.631912176114 15 0.622740636503 0.471843740362
1 5 0.901180149073 0.725006167276 5 0.900232458863 0.793320006224 15 0.626451925491 0.456259906295
1 5 0.882182623744 0.748786092339 4 0.83870325194 0.702674871266 15 0.620141652604 0.452331907456
1 6 0.924778936726 0.8334236395 5 0.61121674731 0.00362703504818 15 0.626297614207 0.505436849161
1 5 0.905340365804 0.806602382869 5 0.842701571699 0.0810356981157 15 0.607268335215 0.474146509947
1 5 0.901377425645 0.744748494564 5 0.901075607695 0.796279934692 15 0.63104340366 0.500544257988
1 5 0.892062095937 0.740989423383 5 0.892700294643 0.764752054709 15 0.626755094475 0.507761120547
1 5 0.885930819974 0.769537622796 4 0.825331491721 0.651281184939 15 0.614695290335 0.496550138734
1 5 0.888264960221 0.561014473119 4 0.855254776363 0.596799836908 15 0.632668630178 0.481980526703
1 6 0.925760205441 0.848608545369 5 0.906497417534 0.793221257189 15 0.632214925027 0.517726284451
1 6 0.916009472944 0.821703832728 5 0.897484246293 0.781101027816 15 0.628035495124 0.494732826762
1 5 0.899870672348 0.76270082234 4 0.851392573807 0.603746645744 15 0.622885158449 0.458877147063
1 5 0.893328026887 0.746858795798 5 0.887840610961 0.70209052062 15 0.621823132955 0.489395832269
1 5 0.887420642061 0.47836691897 4 0.860825060027 0.741619413624 15 0.624290990003 0.367135212627
1 4 0.863851701661 0.656417600869 4 0.83949949958 0.24513285703 15 0.622127456467 0.322838000162
1 8 0.893968289488 0.764603090773 5 0.910395360791 0.802553257001 15 0.612505413827 0.386028175829
1 5 0.907819492182 0.783554777817 5 0.905016218137 0.780968522374 15 0.626270660648 0.452297980818
1 5 0.897641835904 0.732901183654 5 0.896568231068 0.745527076871 15 0.628985210997 0.485377351482
1 8 0.854131295641 0.174115623134 5 0.903619168198 0.692149754211 15 0.629357999522 0.445089274863
1 5 0.883428845383 0.750389446839 4 0.834799187953 0.709878227524 15 0.613756092521 0.475588722437
1 4 0.78790565712 0.651537943038 4 0.782770989756 0.639535019533 15 0.608108379426 0.478148105738
1 5 0.902555592626 0.807661952901 5 0.89670577112 0.683497910847 15 0.615299041562 0.487316544338
1 6 0.92425418915 0.8373383086 5 0.905882020384 0.763028276912 15 0.618068589576 0.481554746154
1 6 0.917258932772 0.71169468583 5 0.893758877411 0.410569559208 15 0.622070873615 0.358161384389
1 5 0.884357529925 0.621638965775 4 0.847571490878 0.72178512052 15 0.629272788412 0.482542498717
1 5 0.901780729028 0.796847190298 5 0.897659253437 0.741702898256 15 0.621948709344 0.461457267441
1 4 0.815738532348 0.652297802403 4 0.807036610509 0.50000415846 15 0.621207603454 0.503902730296
1 5 0.906116486194 0.809950123171 4 0.851834064797 0.44157375698 15 0.60473538566 0.473838268865
1 6 0.891457042725 0.705236194326 4 0.856946398702 0.510542578371 15 0.623202583966 0.477469125976
1 6 0.916703708077 0.82800503852 5 0.894350365995 0.687071502925 15 0.61589928278 0.480218378536
1 6 0.907305560279 0.718809260621 5 0.89269347022 0.775980417412 15 0.622722339211 0.49341208008
1 5 0.903490647364 0.789310127565 4 0.856377604195 0.596717118181 15 0.629707421618 0.463567094316
1 6 0.920299711017 0.825721747122 5 0.894578845953 0.721953623714 15 0.634310670327 0.478344988719
1 5 0.650663049253 0.00478571890783 4 0.867161046631 0.649916249208 15 0.627906090735 0.489345383049
1 5 0.892441937291 0.784644594 5 0.880434433957 0.480865895932 15 0.627901450816 0.495010189837
1 6 0.919695972838 0.803585345463 5 0.906074315505 0.727357817248 15 0.618582082085 0.402130627932
1 5 0.888906204919 0.385344301337 5 0.89363538678 0.657922281091 15 0.636963733506 0.454828845486
1 6 0.920428168331 0.766428294532 5 0.906760001368 0.769966936052 15 0.630492799298 0.491324569937
1 6 0.91719594761 0.815640363447 4 0.854106125433 0.730309413486 15 0.599652896563 0.419244575102
1 6 0.922172278554 0.823904375038 5 0.905851161775 0.803896663617 15 0.619573273951 0.470062619659
1 6 0.916927310387 0.766716825482 5 0.906174977184 0.798093994223 15 0.609392121015 0.482449860619
1 4 0.834285355482 0.677671698966 4 0.830273586619 0.660239855607 15 0.648668618565 0.493236577127
1 5 0.896530423063 0.556078410716 4 0.866158677297 0.691174791502 15 0.61082910007 0.437212098386
1 4 0.836370403969 0.698488218707 4 0.827295230648 0.525046206945 15 0.614225942079 0.48223254876
1 7 0.907657353184 0.686212144072 5 0.902887238246 0.725992340675 15 0.621401160664 0.432429361721
